1728324000,58049.0,58083.7,57190.0,57289.0,19.99535467,1323
1728327600,57289.0,57849.4,57289.0,57733.4,6.86533686,970
1728331200,57743.4,57786.7,57400.2,57415.0,12.20314097,491
1728334800,57415.1,57734.5,57409.2,57734.5,1.83843228,338
1728338400,57734.5,57734.5,56903.3,56908.0,16.58950135,707
1728342000,56903.5,57066.5,56591.4,56710.0,28.73975821,574
1728345600,56690.2,56973.9,56658.9,56945.1,3.24241135,257
1728349200,56948.0,57066.6,56777.0,57023.0,11.51865362,268
1728352800,57010.7,57165.9,56879.5,57155.4,3.45957066,198
1728356400,57167.2,57175.5,56955.1,57015.2,8.71900239,287
1728360000,57018.6,57134.9,56964.1,57064.1,6.39821574,319
1728363600,57064.2,57091.2,56770.4,56904.6,10.44353336,748
1728367200,56904.6,56908.3,56612.8,56891.2,39.25944454,1120
1728370800,56891.9,56892.9,56451.5,56665.0,33.50993738,1353
1728374400,56665.0,56821.2,56569.4,56765.0,13.16020694,940
1728378000,56765.0,56962.1,56700.0,56920.4,19.21931427,837
1728381600,56920.4,56947.4,56814.0,56891.1,14.1599352,984
1728385200,56891.1,57040.0,56853.9,56979.9,14.20877705,1047
1728388800,56979.9,57042.0,56890.1,56906.0,15.10409256,1266
1728392400,56906.0,57399.0,56748.8,57394.6,24.3438692,1346
1728396000,57394.6,57521.7,56674.0,57187.2,132.40919033,1394
1728399600,57187.2,57250.0,56428.8,56765.7,21.27296081,894
1728403200,56765.8,56985.9,56536.1,56966.5,8.04248262,719
1728406800,56966.5,56966.5,56566.2,56817.5,11.85660319,652
1728410400,56821.8,56900.0,56415.7,56575.0,13.70678074,716
1728414000,56575.4,56773.1,56364.8,56700.1,14.82090608,1017
1728417600,56700.1,56776.9,56580.4,56776.9,3.69239318,463
1728421200,56777.5,56928.4,56736.7,56844.0,8.21355892,395
1728424800,56844.0,56844.0,56600.0,56600.1,2.56334681,345
1728428400,56600.1,56648.0,56500.0,56607.9,1.33439706,263
1728432000,56608.0,56648.0,56500.1,56558.0,1.70793822,258
1728435600,56600.1,56900.0,56567.0,56898.6,4.35066998,251
1728439200,56863.7,56863.7,56728.7,56744.2,1.12438358,179
1728442800,56744.2,56899.8,56665.1,56864.8,2.01133718,244
1728446400,56864.9,56889.3,56800.4,56833.5,4.2800697,342
1728450000,56833.5,56970.6,56828.9,56959.6,9.26601267,852
1728453600,56959.6,56990.0,56872.6,56920.7,10.12238581,922
1728457200,56918.5,56918.5,56745.5,56790.3,9.15198833,945
1728460800,56790.3,56790.3,56590.7,56681.3,27.19743671,815
1728464400,56681.4,56729.0,56624.2,56728.5,11.90539334,838
1728468000,56728.5,56728.5,56527.9,56621.8,16.10649738,789
1728471600,56621.8,56740.8,56577.4,56723.2,13.22883689,724
1728475200,56723.3,56736.1,56320.0,56518.5,25.60489564,1107
1728478800,56518.5,56576.4,56347.6,56369.0,68.35854669,1026
1728482400,56368.9,56570.0,56293.4,56463.7,22.48943969,1310
1728486000,56464.0,56938.7,56407.3,56869.2,18.15539201,882
1728489600,56872.3,56896.6,56363.5,56456.9,16.19368236,716
1728493200,56457.0,56540.9,56349.2,56393.6,4.76350744,583
1728496800,56413.6,56470.0,55877.0,55905.1,18.7086055,1146
1728500400,55905.1,55905.1,55586.7,55764.6,29.12887839,1120
1728504000,55750.1,55826.8,55125.7,55219.2,23.61520616,1269
1728507600,55218.5,55663.9,55141.6,55628.4,7.1566364,648
1728511200,55628.5,55628.5,55460.2,55535.3,5.92618716,413
1728514800,55535.3,55558.6,55380.1,55380.5,2.68894397,367
1728518400,55380.0,55420.4,55167.1,55196.7,13.88785797,411
1728522000,55196.7,55543.3,55196.7,55523.9,2.80643781,254
1728525600,55523.9,55619.7,55480.0,55619.4,3.08614784,207
1728529200,55611.3,55645.0,55570.0,55576.1,1.07693249,268
1728532800,55576.1,55664.9,55556.7,55600.1,4.89407809,360
1728536400,55600.1,55717.8,55578.3,55650.6,6.43213701,731
1728540000,55650.6,55847.4,55623.0,55846.7,8.56301753,962
1728543600,55846.7,55846.7,55650.0,55663.4,11.93586539,964
1728547200,55663.4,55803.4,55560.6,55572.0,14.71146493,858
1728550800,55576.9,55724.6,55414.5,55670.1,27.92885453,1005
1728554400,55675.4,55852.8,55673.0,55765.9,13.13481065,868
1728558000,55766.8,56000.0,55765.8,55987.6,11.10302977,794
1728561600,55987.6,56032.3,55560.4,55652.4,15.75205347,1062
1728565200,55652.4,55904.1,55410.1,55685.8,62.09475606,1111
1728568800,55667.8,55751.4,55400.1,55425.6,21.28953648,915
1728572400,55421.4,55596.8,55278.1,55578.6,11.19576945,879
1728576000,55589.3,55788.7,55236.3,55236.4,11.02236203,740
1728579600,55236.4,55369.2,54500.0,54550.0,40.63684737,1935
1728583200,54550.0,54550.0,53950.0,54424.4,60.57295838,2638
1728586800,54423.2,54617.6,54300.0,54570.4,16.93412432,903
1728590400,54575.8,54813.5,54450.0,54610.1,25.25331182,825
1728594000,54624.8,54994.9,54550.0,54994.9,6.41765994,495
1728597600,54990.2,55069.5,54816.9,54974.4,5.19469533,385
1728601200,54974.4,55143.4,54974.4,55143.3,3.80932235,302
1728604800,55143.0,55164.4,54984.1,54998.1,3.72235415,325
1728608400,54998.1,55488.4,54962.4,55407.7,7.37891882,347
1728612000,55365.0,55390.0,55210.0,55326.0,2.02512594,237
1728615600,55325.6,55460.0,55325.6,55397.9,4.13392557,328
1728619200,55397.9,55477.7,55375.0,55465.6,8.79939311,337
1728622800,55465.7,55536.3,55401.8,55450.0,3.98100118,754
1728626400,55422.5,55683.5,55401.0,55560.4,11.32417637,1230
1728630000,55560.4,55656.3,55387.5,55402.6,14.14052526,1117
1728633600,55402.6,55525.1,55370.7,55380.1,10.19499496,733
1728637200,55380.1,55820.0,55380.0,55799.9,24.50455793,1182
1728640800,55799.9,55964.5,55774.7,55894.4,38.76214896,963
1728644400,55894.4,55967.0,55832.1,55947.0,40.5626287,680
1728648000,55947.0,56097.0,55896.9,56097.0,28.42873085,998
1728651600,56097.0,56483.0,55977.0,56408.8,32.71987113,1055
1728655200,56368.5,56550.0,56320.2,56425.6,62.28657011,996
1728658800,56425.6,57034.6,56425.6,56913.0,37.20644394,1158
1728662400,56913.1,57042.8,56760.0,56891.9,26.68464129,908
1728666000,56891.9,57493.4,56813.4,57470.4,30.86383264,902
1728669600,57470.4,57499.0,57295.3,57487.8,11.53032066,687
1728673200,57499.0,57923.9,57426.8,57671.1,53.77687472,971
1728676800,57700.0,57700.0,57535.2,57600.0,23.3440475,537
1728680400,57600.0,57730.0,57422.6,57422.7,16.78456281,596
1728684000,57422.7,57530.1,57017.0,57088.8,11.3057368,520
1728687600,57088.8,57264.9,57004.3,57100.0,3.02894485,387
1728691200,57165.5,57498.8,57155.4,57468.0,3.34782301,320
1728694800,57445.1,57658.1,57313.3,57355.0,4.51594829,270
1728698400,57354.9,57375.0,57191.1,57191.1,1.2760999,211
1728702000,57203.0,57265.2,57128.6,57196.6,0.95007158,248
1728705600,57196.6,57362.0,57196.6,57229.6,2.76873394,292
1728709200,57229.6,57410.2,57215.1,57396.6,1.30237369,403
1728712800,57387.6,57391.7,57281.6,57297.4,2.82799018,608
1728716400,57297.4,57380.0,57258.7,57367.5,3.14503764,542
1728720000,57368.0,57370.1,57265.0,57320.0,25.36918438,549
1728723600,57325.0,57429.6,57289.5,57429.6,2.62818466,465
1728727200,57443.9,57592.7,57428.6,57592.7,5.27189628,453
1728730800,57592.7,57769.9,57505.1,57522.3,11.36892823,494
1728734400,57522.3,57625.5,57450.1,57624.5,13.55989752,500
1728738000,57624.6,57689.1,57570.0,57672.0,19.15383122,465
1728741600,57672.0,57929.5,57620.5,57764.6,10.85383947,680
1728745200,57764.7,57981.1,57604.3,57700.0,27.59676967,737
1728748800,57700.0,57920.0,57615.1,57619.3,22.0722934,845
1728752400,57612.4,57788.1,57607.1,57648.9,6.27629962,695
1728756000,57649.0,57712.4,57500.0,57500.1,7.68440506,620
1728759600,57500.1,57579.9,57500.0,57540.1,3.18889956,439
1728763200,57528.6,57646.7,57528.6,57594.6,3.46237512,432
1728766800,57594.7,57742.0,57594.6,57733.2,2.63672394,434
1728770400,57730.2,57800.0,57680.0,57796.0,3.6820382,423
1728774000,57799.3,57866.2,57685.3,57715.2,3.65047467,363
1728777600,57715.2,57785.1,57579.3,57700.1,9.23551421,332
1728781200,57700.2,57700.2,57400.1,57423.5,20.89129873,276
1728784800,57423.6,57434.9,57307.8,57420.3,1.50574571,240
1728788400,57420.0,57434.9,57227.5,57283.5,14.45615084,323
1728792000,57283.4,57409.7,57283.3,57385.0,1.662779,227
1728795600,57388.8,57524.3,57385.1,57422.9,0.6462292,254
1728799200,57422.8,57509.7,57422.8,57440.2,5.01791425,491
1728802800,57440.2,57473.4,57314.8,57405.2,2.81428367,486
1728806400,57408.4,57485.7,57363.9,57364.0,4.2992556,508
1728810000,57364.0,57405.0,57324.5,57365.2,3.87006834,453
1728813600,57365.2,57365.2,57255.4,57260.4,4.18820637,488
1728817200,57260.4,57292.3,57119.3,57126.6,4.57016733,561
1728820800,57126.6,57288.8,57126.5,57252.1,5.82389316,515
1728824400,57252.1,57330.4,57202.4,57225.0,4.4149415,502
1728828000,57228.5,57228.6,56786.0,56806.0,13.94442395,806
1728831600,56806.0,56922.0,56690.2,56826.3,7.21264082,629
1728835200,56826.3,57239.5,56794.8,57187.3,23.65491061,675
1728838800,57187.3,57395.1,57026.7,57080.1,6.61437701,587
1728842400,57080.1,57175.1,56935.8,57007.9,6.74198071,535
1728846000,56992.0,57300.0,56991.8,57287.9,9.03582953,478
1728849600,57288.0,57300.0,57170.9,57300.0,3.97678281,433
1728853200,57300.0,57562.5,57277.0,57471.2,5.79511079,461
1728856800,57471.2,57658.1,57340.5,57420.9,8.33005786,575
1728860400,57421.0,57527.1,57291.9,57508.4,3.70363504,362
1728864000,57507.8,57522.6,57144.8,57192.3,3.43634559,285
1728867600,57192.4,57464.9,57192.4,57293.7,2.19095594,245
1728871200,57283.8,57283.8,57165.6,57239.4,0.66577918,165
1728874800,57255.1,58780.0,57255.1,58725.7,76.24260018,2195
1728878400,58750.0,58908.3,58584.1,58609.9,34.05693446,930
1728882000,58609.9,58611.4,58303.2,58399.3,13.95268273,1125
1728885600,58399.3,58665.1,58278.1,58620.1,12.88808059,1196
1728889200,58620.1,59049.0,58501.0,59018.0,63.85364269,2505
1728892800,59018.0,59200.0,58812.4,58841.3,39.40707445,2078
1728896400,58840.2,59200.0,58767.5,59190.9,27.26330014,1479
1728900000,59191.0,59350.0,59115.4,59271.7,36.66648318,2089
1728903600,59269.7,59489.3,59210.8,59334.0,75.01546193,1850
1728907200,59334.0,59430.0,59199.0,59339.9,43.63861645,1571
1728910800,59339.9,59600.0,59200.0,59543.6,60.79682143,1911
1728914400,59543.6,60475.0,59543.5,60300.0,171.41835802,6151
1728918000,60300.1,60404.1,60076.4,60200.0,157.84078686,5054
1728921600,60200.1,60324.3,59953.3,60091.3,67.45667983,2518
1728925200,60091.4,60204.8,59916.4,60052.9,45.3300838,2294
1728928800,60047.2,60302.9,59875.7,60236.5,37.75917741,1679
1728932400,60236.5,60454.9,60087.0,60336.7,53.72845107,1980
1728936000,60339.3,60405.6,60238.4,60302.8,11.68041573,868
1728939600,60302.8,60370.0,60100.0,60209.6,10.18256393,749
1728943200,60209.6,60750.0,60205.0,60745.0,58.07163851,1833
1728946800,60745.0,60788.1,60426.0,60452.0,8.77703916,835
1728950400,60452.0,60696.0,60319.0,60365.5,9.31391238,567
1728954000,60365.6,60390.9,60213.2,60313.0,3.82397636,375
1728957600,60313.0,60324.9,60177.7,60198.7,7.75803369,478
1728961200,60198.7,60198.7,59831.0,59886.7,5.63611322,378
1728964800,59886.7,60179.8,59850.9,60101.8,7.25594218,499
1728968400,60101.9,60101.9,59749.5,59904.1,14.11134271,1192
1728972000,59904.9,60113.9,59813.3,60084.0,17.81211136,1306
1728975600,60084.0,60383.5,60082.9,60200.0,42.23536727,1958
1728979200,60200.9,60291.9,60166.0,60207.9,16.16155567,1157
1728982800,60208.0,60233.9,60100.0,60123.2,39.12733318,1361
1728986400,60123.2,60260.8,60048.1,60200.2,20.02786611,1139
1728990000,60200.2,60238.1,59877.1,59900.0,25.1824898,1021
1728993600,59965.0,60383.2,59941.5,60286.0,74.71116634,1999
1728997200,60282.2,61998.0,60275.3,61949.6,118.16994039,3417
1729000800,61949.7,62145.5,59800.0,59918.3,122.09843461,3111
1729004400,59920.1,60736.1,59400.0,60527.0,58.67509361,1981
1729008000,60527.0,61640.0,60505.0,61356.2,76.49282312,1830
1729011600,61362.1,61500.0,61076.5,61320.0,27.00232986,1232
1729015200,61314.1,61861.3,61264.2,61442.1,24.6867625,1592
1729018800,61440.2,61525.3,61118.3,61432.1,19.19548848,1242
1729022400,61444.1,61455.9,60950.0,60996.0,18.72184275,987
1729026000,60996.0,61109.0,60628.5,60929.7,12.24388464,759
1729029600,60929.4,61455.9,60912.6,61248.1,12.24022778,732
1729033200,61248.1,61569.7,61188.2,61519.9,8.45285782,613
1729036800,61520.0,61566.2,61282.7,61374.1,4.27589149,404
1729040400,61374.6,61877.9,61288.6,61794.9,7.67540629,523
1729044000,61811.1,61919.2,61692.6,61718.9,25.80393945,473
1729047600,61700.2,61710.1,61555.5,61569.6,4.8190924,387
1729051200,61569.6,61675.3,61366.0,61470.0,11.59238299,611
1729054800,61470.0,61802.7,61410.7,61708.4,14.73166001,998
1729058400,61704.1,61777.7,61514.2,61584.0,15.74368075,1600
1729062000,61578.1,61578.1,61355.4,61480.9,17.54008606,1333
1729065600,61496.2,61725.0,61482.0,61643.7,20.88871889,1184
1729069200,61643.7,61884.6,61566.0,61840.2,48.32494384,1394
1729072800,61843.2,62163.8,61776.9,62159.1,107.39095729,1848
1729076400,62159.2,62699.0,62016.4,62290.6,95.32105576,3012
1729080000,62273.9,62370.5,62047.2,62245.5,31.58552825,1495
1729083600,62245.5,62350.0,61624.3,61894.3,53.23848107,1328
1729087200,61854.2,62691.9,61836.0,62178.1,36.82647766,1640
1729090800,62196.4,62500.0,61982.3,62274.1,22.98090811,1206
1729094400,62274.1,62447.9,62070.5,62358.0,10.88927463,945
1729098000,62358.0,62622.0,62261.5,62538.1,35.25958295,1001
1729101600,62538.1,62599.9,62398.3,62450.3,13.62666814,862
1729105200,62449.8,62529.0,62283.2,62376.2,24.14277085,912
1729108800,62359.7,62511.9,62269.4,62269.4,15.1330184,825
1729112400,62269.3,62269.4,62110.0,62172.2,5.11048923,568
1729116000,62172.3,62438.3,62157.6,62395.0,5.26794706,358
1729119600,62394.1,62423.4,62237.5,62260.1,5.13597614,369
1729123200,62260.0,62501.7,62204.3,62306.9,3.06329999,296
1729126800,62298.1,62417.5,62079.1,62417.5,3.6496015,316
1729130400,62417.5,62450.0,62079.2,62101.7,14.90230361,430
1729134000,62104.3,62361.6,62079.1,62275.7,1.53847667,226
1729137600,62275.8,62275.8,62000.0,62000.0,17.32114918,483
1729141200,62000.1,62123.4,61982.9,62043.3,16.01723179,867
1729144800,62043.2,62106.4,61850.0,61850.1,69.8544253,1234
1729148400,61850.1,61972.5,61793.8,61962.3,18.64304515,851
1729152000,61962.3,62139.5,61856.0,62111.2,25.53462967,899
1729155600,62111.3,62155.0,61880.0,61880.1,26.26179025,959
1729159200,61880.0,61947.7,61511.2,61861.1,47.50403653,1082
1729162800,61861.2,61879.0,61428.0,61495.9,42.65834269,1073
1729166400,61511.9,61943.0,61451.9,61867.1,105.51255539,1358
1729170000,61867.1,62139.6,61570.0,61804.1,33.05353495,1299
1729173600,61819.7,62100.0,61559.1,61950.0,103.00265305,1650
1729177200,61950.0,62349.4,61780.3,62300.3,38.40506231,1299
1729180800,62300.4,62336.9,62000.0,62198.1,15.57154313,913
1729184400,62201.2,62260.0,62000.0,62105.7,7.87856542,770
1729188000,62107.5,62121.9,61581.9,61787.9,19.55804334,862
1729191600,61782.5,61840.5,61644.3,61662.1,15.09112605,701
1729195200,61674.0,61950.5,61671.5,61793.1,5.95449975,652
1729198800,61793.0,61913.9,61729.7,61860.6,6.50204056,583
1729202400,61871.9,62200.0,61871.9,62199.8,5.5590503,557
1729206000,62199.9,62207.6,62099.9,62184.0,2.89503947,346
1729209600,62187.9,62200.0,61968.8,62003.2,1.95609922,313
1729213200,62003.2,62862.5,62002.4,62760.0,40.05341623,1292
1729216800,62760.0,62771.9,62505.8,62766.0,7.47463437,381
1729220400,62765.9,62768.5,62343.9,62343.9,2.00569224,312
1729224000,62262.0,62550.0,62262.0,62441.7,14.49723719,488
1729227600,62435.4,62682.2,62334.3,62658.0,20.91781633,1002
1729231200,62655.7,62937.0,62620.9,62749.8,26.83287229,1432
1729234800,62744.9,62867.3,62580.0,62664.1,14.32982282,1448
1729238400,62664.2,62709.4,62500.9,62612.2,21.92625924,972
1729242000,62612.1,62651.3,62436.0,62455.3,42.76508973,1068
1729245600,62455.3,62561.0,62455.2,62520.3,72.00247695,1113
1729249200,62520.2,62690.1,62350.0,62359.7,30.24012718,969
